praia,latitude,longitude,data,hora,altura,hora_decimal,mes,ano,dia_mes,semana_ano,dia_da_semana
porto_de_mucuripe,0.0,0.0,2025-02-03,18:31,2.58,18.516666666666666,2,2025,3,6,Monday
porto_de_mucuripe,0.0,0.0,2025-03-03,00:01,0.01,0.016666666666666666,3,2025,3,10,Monday
porto_de_mucuripe,0.0,0.0,2025-03-03,06:16,3.09,6.266666666666667,3,2025,3,10,Monday
porto_de_mucuripe,0.0,0.0,2025-03-03,12:23,0.05,12.383333333333333,3,2025,3,10,Monday
porto_de_mucuripe,0.0,0.0,2025-03-03,18:38,3.11,18.633333333333333,3,2025,3,10,Monday
porto_de_mucuripe,0.0,0.0,2025-04-03,00:32,0.54,0.5333333333333333,4,2025,3,14,Thursday
porto_de_mucuripe,0.0,0.0,2025-04-03,06:47,2.62,6.783333333333333,4,2025,3,14,Thursday
porto_de_mucuripe,0.0,0.0,2025-04-03,12:55,0.56,12.916666666666666,4,2025,3,14,Thursday
porto_de_mucuripe,0.0,0.0,2025-04-03,19:04,2.43,19.066666666666666,4,2025,3,14,Thursday
porto_de_mucuripe,0.0,0.0,2025-05-03,00:44,0.13,0.7333333333333333,5,2025,3,18,Saturday
porto_de_mucuripe,0.0,0.0,2025-05-03,07:01,3.0,7.016666666666667,5,2025,3,18,Saturday
porto_de_mucuripe,0.0,0.0,2025-05-03,13:08,0.14,13.133333333333333,5,2025,3,18,Saturday
porto_de_mucuripe,0.0,0.0,2025-05-03,19:25,2.91,19.416666666666668,5,2025,3,18,Saturday
porto_de_mucuripe,0.0,0.0,2025-06-03,01:02,0.67,1.0333333333333334,6,2025,3,23,Tuesday
porto_de_mucuripe,0.0,0.0,2025-06-03,07:19,2.49,7.316666666666666,6,2025,3,23,Tuesday
porto_de_mucuripe,0.0,0.0,2025-06-03,13:31,0.68,13.516666666666667,6,2025,3,23,Tuesday
porto_de_mucuripe,0.0,0.0,2025-06-03,19:46,2.25,19.766666666666666,6,2025,3,23,Tuesday
porto_de_mucuripe,0.0,0.0,2025-07-03,01:25,0.32,1.4166666666666667,7,2025,3,27,Thursday
porto_de_mucuripe,0.0,0.0,2025-07-03,07:47,2.82,7.783333333333333,7,2025,3,27,Thursday
porto_de_mucuripe,0.0,0.0,2025-07-03,14:01,0.32,14.016666666666667,7,2025,3,27,Thursday
porto_de_mucuripe,0.0,0.0,2025-07-03,20:14,2.64,20.233333333333334,7,2025,3,27,Thursday
porto_de_mucuripe,0.0,0.0,2025-08-03,01:36,0.82,1.6,8,2025,3,31,Sunday
porto_de_mucuripe,0.0,0.0,2025-08-03,07:59,2.34,7.983333333333333,8,2025,3,31,Sunday
porto_de_mucuripe,0.0,0.0,2025-08-03,14:12,0.81,14.2,8,2025,3,31,Sunday
porto_de_mucuripe,0.0,0.0,2025-08-03,20:31,2.07,20.516666666666666,8,2025,3,31,Sunday
porto_de_mucuripe,0.0,0.0,2025-09-03,02:12,0.57,2.2,9,2025,3,36,Wednesday
porto_de_mucuripe,0.0,0.0,2025-09-03,08:40,2.6,8.666666666666666,9,2025,3,36,Wednesday
porto_de_mucuripe,0.0,0.0,2025-09-03,14:59,0.54,14.983333333333333,9,2025,3,36,Wednesday
porto_de_mucuripe,0.0,0.0,2025-09-03,21:14,2.35,21.233333333333334,9,2025,3,36,Wednesday
porto_de_mucuripe,0.0,0.0,2025-10-03,02:14,0.99,2.2333333333333334,10,2025,3,40,Friday
porto_de_mucuripe,0.0,0.0,2025-10-03,08:49,2.2,8.816666666666666,10,2025,3,40,Friday
porto_de_mucuripe,0.0,0.0,2025-10-03,15:08,0.95,15.133333333333333,10,2025,3,40,Friday
porto_de_mucuripe,0.0,0.0,2025-10-03,21:32,1.92,21.533333333333335,10,2025,3,40,Friday
porto_de_mucuripe,0.0,0.0,2025-11-03,03:10,0.83,3.1666666666666665,11,2025,3,45,Monday
porto_de_mucuripe,0.0,0.0,2025-11-03,09:44,2.39,9.733333333333333,11,2025,3,45,Monday
porto_de_mucuripe,0.0,0.0,2025-11-03,16:10,0.74,16.166666666666668,11,2025,3,45,Monday
porto_de_mucuripe,0.0,0.0,2025-11-03,22:29,2.11,22.483333333333334,11,2025,3,45,Monday
porto_de_mucuripe,0.0,0.0,2025-12-03,03:12,1.16,3.2,12,2025,3,49,Wednesday
porto_de_mucuripe,0.0,0.0,2025-12-03,09:55,2.1,9.916666666666666,12,2025,3,49,Wednesday
porto_de_mucuripe,0.0,0.0,2025-12-03,16:31,1.03,16.516666666666666,12,2025,3,49,Wednesday
porto_de_mucuripe,0.0,0.0,2025-12-03,22:55,1.86,22.916666666666668,12,2025,3,49,Wednesday
porto_de_mucuripe,0.0,0.0,2025-01-04,00:17,0.14,0.2833333333333333,1,2025,4,1,Saturday
porto_de_mucuripe,0.0,0.0,2025-01-04,06:38,3.05,6.633333333333333,1,2025,4,1,Saturday
porto_de_mucuripe,0.0,0.0,2025-01-04,12:53,0.06,12.883333333333333,1,2025,4,1,Saturday
porto_de_mucuripe,0.0,0.0,2025-01-04,19:06,2.85,19.1,1,2025,4,1,Saturday
porto_de_mucuripe,0.0,0.0,2025-02-04,00:34,0.71,0.5666666666666667,2,2025,4,6,Tuesday
porto_de_mucuripe,0.0,0.0,2025-02-04,06:49,2.48,6.816666666666666,2,2025,4,6,Tuesday
porto_de_mucuripe,0.0,0.0,2025-02-04,13:04,0.63,13.066666666666666,2,2025,4,6,Tuesday
porto_de_mucuripe,0.0,0.0,2025-02-04,19:19,2.2,19.316666666666666,2,2025,4,6,Tuesday
porto_de_mucuripe,0.0,0.0,2025-03-04,01:04,0.35,1.0666666666666667,3,2025,4,10,Tuesday
porto_de_mucuripe,0.0,0.0,2025-03-04,07:25,2.84,7.416666666666667,3,2025,4,10,Tuesday
porto_de_mucuripe,0.0,0.0,2025-03-04,13:46,0.28,13.766666666666667,3,2025,4,10,Tuesday
porto_de_mucuripe,0.0,0.0,2025-03-04,20:02,2.56,20.033333333333335,3,2025,4,10,Tuesday
porto_de_mucuripe,0.0,0.0,2025-04-04,01:08,0.84,1.1333333333333333,4,2025,4,14,Friday
porto_de_mucuripe,0.0,0.0,2025-04-04,07:27,2.35,7.45,4,2025,4,14,Friday
porto_de_mucuripe,0.0,0.0,2025-04-04,13:47,0.76,13.783333333333333,4,2025,4,14,Friday
porto_de_mucuripe,0.0,0.0,2025-04-04,20:06,2.07,20.1,4,2025,4,14,Friday
porto_de_mucuripe,0.0,0.0,2025-05-04,01:57,0.61,1.95,5,2025,4,18,Sunday
porto_de_mucuripe,0.0,0.0,2025-05-04,08:19,2.6,8.316666666666666,5,2025,4,18,Sunday
porto_de_mucuripe,0.0,0.0,2025-05-04,14:46,0.52,14.766666666666667,5,2025,4,18,Sunday
porto_de_mucuripe,0.0,0.0,2025-05-04,21:04,2.29,21.066666666666666,5,2025,4,18,Sunday
porto_de_mucuripe,0.0,0.0,2025-06-04,01:53,0.99,1.8833333333333333,6,2025,4,23,Wednesday
porto_de_mucuripe,0.0,0.0,2025-06-04,08:16,2.24,8.266666666666667,6,2025,4,23,Wednesday
porto_de_mucuripe,0.0,0.0,2025-06-04,14:42,0.88,14.7,6,2025,4,23,Wednesday
porto_de_mucuripe,0.0,0.0,2025-06-04,21:06,1.97,21.1,6,2025,4,23,Wednesday
porto_de_mucuripe,0.0,0.0,2025-07-04,02:57,0.88,2.95,7,2025,4,27,Friday
porto_de_mucuripe,0.0,0.0,2025-07-04,09:25,2.37,9.416666666666666,7,2025,4,27,Friday
porto_de_mucuripe,0.0,0.0,2025-07-04,16:02,0.73,16.033333333333335,7,2025,4,27,Friday
porto_de_mucuripe,0.0,0.0,2025-07-04,22:19,2.09,22.316666666666666,7,2025,4,27,Friday
porto_de_mucuripe,0.0,0.0,2025-08-04,02:49,1.12,2.8166666666666664,8,2025,4,32,Monday
porto_de_mucuripe,0.0,0.0,2025-08-04,09:19,2.17,9.316666666666666,8,2025,4,32,Monday
porto_de_mucuripe,0.0,0.0,2025-08-04,15:55,0.96,15.916666666666666,8,2025,4,32,Monday
porto_de_mucuripe,0.0,0.0,2025-08-04,22:17,1.95,22.283333333333335,8,2025,4,32,Monday
porto_de_mucuripe,0.0,0.0,2025-09-04,04:19,1.07,4.316666666666666,9,2025,4,36,Thursday
porto_de_mucuripe,0.0,0.0,2025-09-04,10:53,2.24,10.883333333333333,9,2025,4,36,Thursday
porto_de_mucuripe,0.0,0.0,2025-09-04,17:38,0.82,17.633333333333333,9,2025,4,36,Thursday
porto_de_mucuripe,0.0,0.0,2025-09-04,23:57,2.04,23.95,9,2025,4,36,Thursday
porto_de_mucuripe,0.0,0.0,2025-10-04,04:14,1.17,4.233333333333333,10,2025,4,40,Saturday
porto_de_mucuripe,0.0,0.0,2025-10-04,10:40,2.18,10.666666666666666,10,2025,4,40,Saturday
porto_de_mucuripe,0.0,0.0,2025-10-04,17:21,0.93,17.35,10,2025,4,40,Saturday
porto_de_mucuripe,0.0,0.0,2025-10-04,23:42,2.05,23.7,10,2025,4,40,Saturday
porto_de_mucuripe,0.0,0.0,2025-11-04,06:01,1.11,6.016666666666667,11,2025,4,45,Tuesday
porto_de_mucuripe,0.0,0.0,2025-11-04,12:19,2.24,12.316666666666666,11,2025,4,45,Tuesday
porto_de_mucuripe,0.0,0.0,2025-11-04,18:57,0.78,18.95,11,2025,4,45,Tuesday
porto_de_mucuripe,0.0,0.0,2025-12-04,05:47,1.08,5.783333333333333,12,2025,4,49,Thursday
porto_de_mucuripe,0.0,0.0,2025-12-04,11:59,2.31,11.983333333333333,12,2025,4,49,Thursday
porto_de_mucuripe,0.0,0.0,2025-12-04,18:31,0.79,18.516666666666666,12,2025,4,49,Thursday
porto_de_mucuripe,0.0,0.0,2025-01-05,00:49,0.42,0.8166666666666667,1,2025,5,1,Sunday
porto_de_mucuripe,0.0,0.0,2025-01-05,07:08,2.81,7.133333333333334,1,2025,5,1,Sunday
porto_de_mucuripe,0.0,0.0,2025-01-05,13:31,0.26,13.516666666666667,1,2025,5,1,Sunday
porto_de_mucuripe,0.0,0.0,2025-01-05,19:53,2.49,19.883333333333333,1,2025,5,1,Sunday
porto_de_mucuripe,0.0,0.0,2025-02-05,00:57,0.84,0.95,2,2025,5,6,Wednesday
porto_de_mucuripe,0.0,0.0,2025-02-05,07:10,2.39,7.166666666666667,2,2025,5,6,Wednesday
porto_de_mucuripe,0.0,0.0,2025-02-05,13:31,0.68,13.516666666666667,2,2025,5,6,Wednesday
porto_de_mucuripe,0.0,0.0,2025-02-05,19:57,2.12,19.95,2,2025,5,6,Wednesday
porto_de_mucuripe,0.0,0.0,2025-03-05,01:44,0.65,1.7333333333333334,3,2025,5,10,Wednesday
porto_de_mucuripe,0.0,0.0,2025-03-05,08:04,2.59,8.066666666666666,3,2025,5,10,Wednesday
porto_de_mucuripe,0.0,0.0,2025-03-05,14:32,0.49,14.533333333333333,3,2025,5,10,Wednesday
porto_de_mucuripe,0.0,0.0,2025-03-05,20:53,2.28,20.883333333333333,3,2025,5,10,Wednesday
porto_de_mucuripe,0.0,0.0,2025-04-05,01:42,0.94,1.7,4,2025,5,14,Saturday
porto_de_mucuripe,0.0,0.0,2025-04-05,08:01,2.33,8.016666666666667,4,2025,5,14,Saturday
porto_de_mucuripe,0.0,0.0,2025-04-05,14:21,0.77,14.35,4,2025,5,14,Saturday
porto_de_mucuripe,0.0,0.0,2025-04-05,20:53,2.09,20.883333333333333,4,2025,5,14,Saturday
porto_de_mucuripe,0.0,0.0,2025-05-05,02:44,0.87,2.7333333333333334,5,2025,5,19,Monday
porto_de_mucuripe,0.0,0.0,2025-05-05,09:08,2.39,9.133333333333333,5,2025,5,19,Monday
porto_de_mucuripe,0.0,0.0,2025-05-05,15:44,0.69,15.733333333333333,5,2025,5,19,Monday
porto_de_mucuripe,0.0,0.0,2025-05-05,22:02,2.15,22.033333333333335,5,2025,5,19,Monday
porto_de_mucuripe,0.0,0.0,2025-06-05,02:34,1.01,2.5666666666666664,6,2025,5,23,Thursday
porto_de_mucuripe,0.0,0.0,2025-06-05,09:01,2.29,9.016666666666667,6,2025,5,23,Thursday
porto_de_mucuripe,0.0,0.0,2025-06-05,15:23,0.83,15.383333333333333,6,2025,5,23,Thursday
porto_de_mucuripe,0.0,0.0,2025-06-05,21:53,2.11,21.883333333333333,6,2025,5,23,Thursday
porto_de_mucuripe,0.0,0.0,2025-07-05,03:59,1.02,3.9833333333333334,7,2025,5,27,Saturday
porto_de_mucuripe,0.0,0.0,2025-07-05,10:25,2.27,10.416666666666666,7,2025,5,27,Saturday
porto_de_mucuripe,0.0,0.0,2025-07-05,17:02,0.8,17.033333333333335,7,2025,5,27,Saturday
porto_de_mucuripe,0.0,0.0,2025-07-05,23:17,2.11,23.283333333333335,7,2025,5,27,Saturday
porto_de_mucuripe,0.0,0.0,2025-08-05,03:46,1.02,3.7666666666666666,8,2025,5,32,Tuesday
porto_de_mucuripe,0.0,0.0,2025-08-05,10:06,2.29,10.1,8,2025,5,32,Tuesday
porto_de_mucuripe,0.0,0.0,2025-08-05,16:34,0.83,16.566666666666666,8,2025,5,32,Tuesday
porto_de_mucuripe,0.0,0.0,2025-08-05,22:57,2.19,22.95,8,2025,5,32,Tuesday
porto_de_mucuripe,0.0,0.0,2025-09-05,05:19,1.06,5.316666666666666,9,2025,5,36,Friday
porto_de_mucuripe,0.0,0.0,2025-09-05,11:44,2.24,11.733333333333333,9,2025,5,36,Friday
porto_de_mucuripe,0.0,0.0,2025-09-05,18:12,0.82,18.2,9,2025,5,36,Friday
porto_de_mucuripe,0.0,0.0,2025-10-05,05:02,0.94,5.033333333333333,10,2025,5,40,Sunday
porto_de_mucuripe,0.0,0.0,2025-10-05,11:16,2.37,11.266666666666667,10,2025,5,40,Sunday
porto_de_mucuripe,0.0,0.0,2025-10-05,17:44,0.75,17.733333333333334,10,2025,5,40,Sunday
porto_de_mucuripe,0.0,0.0,2025-11-05,00:27,2.16,0.45,11,2025,5,45,Wednesday
porto_de_mucuripe,0.0,0.0,2025-11-05,06:32,1.01,6.533333333333333,11,2025,5,45,Wednesday
porto_de_mucuripe,0.0,0.0,2025-11-05,12:49,2.29,12.816666666666666,11,2025,5,45,Wednesday
porto_de_mucuripe,0.0,0.0,2025-11-05,19:06,0.8,19.1,11,2025,5,45,Wednesday
porto_de_mucuripe,0.0,0.0,2025-12-05,00:01,2.33,0.016666666666666666,12,2025,5,49,Friday
porto_de_mucuripe,0.0,0.0,2025-12-05,06:14,0.77,6.233333333333333,12,2025,5,49,Friday
porto_de_mucuripe,0.0,0.0,2025-12-05,12:23,2.49,12.383333333333333,12,2025,5,49,Friday
porto_de_mucuripe,0.0,0.0,2025-12-05,18:42,0.62,18.7,12,2025,5,49,Friday
porto_de_mucuripe,0.0,0.0,2025-01-06,02:19,0.78,2.3166666666666664,1,2025,6,2,Monday
porto_de_mucuripe,0.0,0.0,2025-01-06,08:44,2.45,8.733333333333333,1,2025,6,2,Monday
porto_de_mucuripe,0.0,0.0,2025-01-06,15:08,0.63,15.133333333333333,1,2025,6,2,Monday
porto_de_mucuripe,0.0,0.0,2025-01-06,21:25,2.25,21.416666666666668,1,2025,6,2,Monday
porto_de_mucuripe,0.0,0.0,2025-02-06,02:21,0.82,2.35,2,2025,6,6,Thursday
porto_de_mucuripe,0.0,0.0,2025-02-06,08:42,2.43,8.7,2,2025,6,6,Thursday
porto_de_mucuripe,0.0,0.0,2025-02-06,14:57,0.69,14.95,2,2025,6,6,Thursday
porto_de_mucuripe,0.0,0.0,2025-02-06,21:21,2.29,21.35,2,2025,6,6,Thursday
porto_de_mucuripe,0.0,0.0,2025-03-06,03:19,0.91,3.3166666666666664,3,2025,6,10,Thursday
porto_de_mucuripe,0.0,0.0,2025-03-06,09:44,2.32,9.733333333333333,3,2025,6,10,Thursday
porto_de_mucuripe,0.0,0.0,2025-03-06,16:08,0.77,16.133333333333333,3,2025,6,10,Thursday
porto_de_mucuripe,0.0,0.0,2025-03-06,22:23,2.2,22.383333333333333,3,2025,6,10,Thursday
porto_de_mucuripe,0.0,0.0,2025-04-06,03:19,0.83,3.3166666666666664,4,2025,6,14,Sunday
porto_de_mucuripe,0.0,0.0,2025-04-06,09:40,2.39,9.666666666666666,4,2025,6,14,Sunday
porto_de_mucuripe,0.0,0.0,2025-04-06,15:55,0.73,15.916666666666666,4,2025,6,14,Sunday
porto_de_mucuripe,0.0,0.0,2025-04-06,22:16,2.33,22.266666666666666,4,2025,6,14,Sunday
porto_de_mucuripe,0.0,0.0,2025-05-06,04:25,0.98,4.416666666666667,5,2025,6,19,Tuesday
porto_de_mucuripe,0.0,0.0,2025-05-06,10:49,2.23,10.816666666666666,5,2025,6,19,Tuesday
porto_de_mucuripe,0.0,0.0,2025-05-06,17:10,0.85,17.166666666666668,5,2025,6,19,Tuesday
porto_de_mucuripe,0.0,0.0,2025-05-06,23:23,2.19,23.383333333333333,5,2025,6,19,Tuesday
porto_de_mucuripe,0.0,0.0,2025-06-06,04:25,0.79,4.416666666666667,6,2025,6,23,Friday
porto_de_mucuripe,0.0,0.0,2025-06-06,10:44,2.38,10.733333333333333,6,2025,6,23,Friday
porto_de_mucuripe,0.0,0.0,2025-06-06,16:59,0.73,16.983333333333334,6,2025,6,23,Friday
porto_de_mucuripe,0.0,0.0,2025-06-06,23:17,2.38,23.283333333333335,6,2025,6,23,Friday
porto_de_mucuripe,0.0,0.0,2025-07-06,05:31,0.98,5.516666666666667,7,2025,6,27,Sunday
porto_de_mucuripe,0.0,0.0,2025-07-06,11:51,2.2,11.85,7,2025,6,27,Sunday
porto_de_mucuripe,0.0,0.0,2025-07-06,18:06,0.87,18.1,7,2025,6,27,Sunday
porto_de_mucuripe,0.0,0.0,2025-08-06,05:36,0.7,5.6,8,2025,6,32,Wednesday
porto_de_mucuripe,0.0,0.0,2025-08-06,11:51,2.39,11.85,8,2025,6,32,Wednesday
porto_de_mucuripe,0.0,0.0,2025-08-06,18:02,0.68,18.033333333333335,8,2025,6,32,Wednesday
porto_de_mucuripe,0.0,0.0,2025-09-06,00:19,2.24,0.31666666666666665,9,2025,6,36,Saturday
porto_de_mucuripe,0.0,0.0,2025-09-06,06:32,0.91,6.533333333333333,9,2025,6,36,Saturday
porto_de_mucuripe,0.0,0.0,2025-09-06,12:51,2.21,12.85,9,2025,6,36,Saturday
porto_de_mucuripe,0.0,0.0,2025-09-06,18:57,0.84,18.95,9,2025,6,36,Saturday
porto_de_mucuripe,0.0,0.0,2025-10-06,00:21,2.47,0.35,10,2025,6,41,Monday
porto_de_mucuripe,0.0,0.0,2025-10-06,06:46,0.56,6.766666666666667,10,2025,6,41,Monday
porto_de_mucuripe,0.0,0.0,2025-10-06,12:59,2.43,12.983333333333333,10,2025,6,41,Monday
porto_de_mucuripe,0.0,0.0,2025-10-06,19:04,0.61,19.066666666666666,10,2025,6,41,Monday
porto_de_mucuripe,0.0,0.0,2025-11-06,01:10,2.31,1.1666666666666667,11,2025,6,45,Thursday
porto_de_mucuripe,0.0,0.0,2025-11-06,07:25,0.81,7.416666666666667,11,2025,6,45,Thursday
porto_de_mucuripe,0.0,0.0,2025-11-06,13:44,2.25,13.733333333333333,11,2025,6,45,Thursday
porto_de_mucuripe,0.0,0.0,2025-11-06,19:44,0.8,19.733333333333334,11,2025,6,45,Thursday
porto_de_mucuripe,0.0,0.0,2025-12-06,01:25,2.58,1.4166666666666667,12,2025,6,49,Saturday
porto_de_mucuripe,0.0,0.0,2025-12-06,07:49,0.39,7.816666666666666,12,2025,6,49,Saturday
porto_de_mucuripe,0.0,0.0,2025-12-06,14:02,2.51,14.033333333333333,12,2025,6,49,Saturday
porto_de_mucuripe,0.0,0.0,2025-12-06,20:02,0.52,20.033333333333335,12,2025,6,49,Saturday
porto_de_mucuripe,0.0,0.0,2025-01-07,02:36,0.79,2.6,1,2025,7,2,Tuesday
porto_de_mucuripe,0.0,0.0,2025-01-07,08:53,2.38,8.883333333333333,1,2025,7,2,Tuesday
porto_de_mucuripe,0.0,0.0,2025-01-07,15:08,0.73,15.133333333333333,1,2025,7,2,Tuesday
porto_de_mucuripe,0.0,0.0,2025-01-07,21:27,2.3,21.45,1,2025,7,2,Tuesday
porto_de_mucuripe,0.0,0.0,2025-02-07,02:59,0.65,2.9833333333333334,2,2025,7,6,Friday
porto_de_mucuripe,0.0,0.0,2025-02-07,09:14,2.46,9.233333333333333,2,2025,7,6,Friday
porto_de_mucuripe,0.0,0.0,2025-02-07,15:19,0.68,15.316666666666666,2,2025,7,6,Friday
porto_de_mucuripe,0.0,0.0,2025-02-07,21:49,2.42,21.816666666666666,2,2025,7,6,Friday
porto_de_mucuripe,0.0,0.0,2025-03-07,03:29,0.87,3.4833333333333334,3,2025,7,10,Friday
porto_de_mucuripe,0.0,0.0,2025-03-07,09:46,2.25,9.766666666666667,3,2025,7,10,Friday
porto_de_mucuripe,0.0,0.0,2025-03-07,16:01,0.85,16.016666666666666,3,2025,7,10,Friday
porto_de_mucuripe,0.0,0.0,2025-03-07,22:16,2.25,22.266666666666666,3,2025,7,10,Friday
porto_de_mucuripe,0.0,0.0,2025-04-07,04:01,0.69,4.016666666666667,4,2025,7,15,Monday
porto_de_mucuripe,0.0,0.0,2025-04-07,10:16,2.33,10.266666666666667,4,2025,7,15,Monday
porto_de_mucuripe,0.0,0.0,2025-04-07,16:23,0.77,16.383333333333333,4,2025,7,15,Monday
porto_de_mucuripe,0.0,0.0,2025-04-07,22:49,2.38,22.816666666666666,4,2025,7,15,Monday
porto_de_mucuripe,0.0,0.0,2025-05-07,04:27,0.92,4.45,5,2025,7,19,Wednesday
porto_de_mucuripe,0.0,0.0,2025-05-07,10:44,2.14,10.733333333333333,5,2025,7,19,Wednesday
porto_de_mucuripe,0.0,0.0,2025-05-07,17:01,0.92,17.016666666666666,5,2025,7,19,Wednesday
porto_de_mucuripe,0.0,0.0,2025-05-07,23:12,2.22,23.2,5,2025,7,19,Wednesday
porto_de_mucuripe,0.0,0.0,2025-06-07,05:10,0.7,5.166666666666667,6,2025,7,23,Saturday
porto_de_mucuripe,0.0,0.0,2025-06-07,11:27,2.24,11.45,6,2025,7,23,Saturday
porto_de_mucuripe,0.0,0.0,2025-06-07,17:36,0.82,17.6,6,2025,7,23,Saturday
porto_de_mucuripe,0.0,0.0,2025-06-07,23:59,2.38,23.983333333333334,6,2025,7,23,Saturday
porto_de_mucuripe,0.0,0.0,2025-07-07,05:32,0.93,5.533333333333333,7,2025,7,28,Monday
porto_de_mucuripe,0.0,0.0,2025-07-07,11:49,2.08,11.816666666666666,7,2025,7,28,Monday
porto_de_mucuripe,0.0,0.0,2025-07-07,18:01,0.94,18.016666666666666,7,2025,7,28,Monday
porto_de_mucuripe,0.0,0.0,2025-08-07,06:31,0.65,6.516666666666667,8,2025,7,32,Thursday
porto_de_mucuripe,0.0,0.0,2025-08-07,12:47,2.23,12.783333333333333,8,2025,7,32,Thursday
porto_de_mucuripe,0.0,0.0,2025-08-07,18:49,0.8,18.816666666666666,8,2025,7,32,Thursday
porto_de_mucuripe,0.0,0.0,2025-09-07,00:12,2.23,0.2,9,2025,7,36,Sunday
porto_de_mucuripe,0.0,0.0,2025-09-07,06:40,0.87,6.666666666666667,9,2025,7,36,Sunday
porto_de_mucuripe,0.0,0.0,2025-09-07,12:57,2.07,12.95,9,2025,7,36,Sunday
porto_de_mucuripe,0.0,0.0,2025-09-07,18:59,0.91,18.983333333333334,9,2025,7,36,Sunday
porto_de_mucuripe,0.0,0.0,2025-10-07,01:10,2.44,1.1666666666666667,10,2025,7,41,Tuesday
porto_de_mucuripe,0.0,0.0,2025-10-07,07:44,0.52,7.733333333333333,10,2025,7,41,Tuesday
porto_de_mucuripe,0.0,0.0,2025-10-07,14:01,2.3,14.016666666666667,10,2025,7,41,Tuesday
porto_de_mucuripe,0.0,0.0,2025-10-07,19:57,0.72,19.95,10,2025,7,41,Tuesday
porto_de_mucuripe,0.0,0.0,2025-11-07,01:12,2.27,1.2,11,2025,7,45,Friday
porto_de_mucuripe,0.0,0.0,2025-11-07,07:40,0.77,7.666666666666667,11,2025,7,45,Friday
porto_de_mucuripe,0.0,0.0,2025-11-07,13:57,2.11,13.95,11,2025,7,45,Friday
porto_de_mucuripe,0.0,0.0,2025-11-07,19:53,0.86,19.883333333333333,11,2025,7,45,Friday
porto_de_mucuripe,0.0,0.0,2025-12-07,02:17,2.55,2.283333333333333,12,2025,7,49,Sunday
porto_de_mucuripe,0.0,0.0,2025-12-07,08:47,0.37,8.783333333333333,12,2025,7,49,Sunday
porto_de_mucuripe,0.0,0.0,2025-12-07,15:02,2.41,15.033333333333333,12,2025,7,49,Sunday
porto_de_mucuripe,0.0,0.0,2025-12-07,20:57,0.61,20.95,12,2025,7,49,Sunday
porto_de_mucuripe,0.0,0.0,2025-01-08,03:29,0.87,3.4833333333333334,1,2025,8,2,Wednesday
porto_de_mucuripe,0.0,0.0,2025-01-08,09:42,2.11,9.7,1,2025,8,2,Wednesday
porto_de_mucuripe,0.0,0.0,2025-01-08,15:47,0.96,15.783333333333333,1,2025,8,2,Wednesday
porto_de_mucuripe,0.0,0.0,2025-01-08,22:10,2.22,22.166666666666668,1,2025,8,2,Wednesday
porto_de_mucuripe,0.0,0.0,2025-02-08,05:02,0.75,5.033333333333333,2,2025,8,6,Saturday
porto_de_mucuripe,0.0,0.0,2025-02-08,11:19,2.11,11.316666666666666,2,2025,8,6,Saturday
porto_de_mucuripe,0.0,0.0,2025-02-08,17:25,0.97,17.416666666666668,2,2025,8,6,Saturday
porto_de_mucuripe,0.0,0.0,2025-02-08,23:53,2.3,23.883333333333333,2,2025,8,6,Saturday
porto_de_mucuripe,0.0,0.0,2025-03-08,04:34,0.94,4.566666666666666,3,2025,8,10,Saturday
porto_de_mucuripe,0.0,0.0,2025-03-08,10:49,1.99,10.816666666666666,3,2025,8,10,Saturday
porto_de_mucuripe,0.0,0.0,2025-03-08,17:01,1.04,17.016666666666666,3,2025,8,10,Saturday
porto_de_mucuripe,0.0,0.0,2025-03-08,23:16,2.16,23.266666666666666,3,2025,8,10,Saturday
porto_de_mucuripe,0.0,0.0,2025-04-08,06:34,0.72,6.566666666666666,4,2025,8,15,Tuesday
porto_de_mucuripe,0.0,0.0,2025-04-08,12:53,2.11,12.883333333333333,4,2025,8,15,Tuesday
porto_de_mucuripe,0.0,0.0,2025-04-08,18:55,0.94,18.916666666666668,4,2025,8,15,Tuesday
porto_de_mucuripe,0.0,0.0,2025-05-08,05:53,0.94,5.883333333333333,5,2025,8,19,Thursday
porto_de_mucuripe,0.0,0.0,2025-05-08,12:10,1.94,12.166666666666666,5,2025,8,19,Thursday
porto_de_mucuripe,0.0,0.0,2025-05-08,18:14,1.05,18.233333333333334,5,2025,8,19,Thursday
porto_de_mucuripe,0.0,0.0,2025-06-08,01:14,2.37,1.2333333333333334,6,2025,8,23,Sunday
porto_de_mucuripe,0.0,0.0,2025-06-08,07:51,0.6,7.85,6,2025,8,23,Sunday
porto_de_mucuripe,0.0,0.0,2025-06-08,14:06,2.24,14.1,6,2025,8,23,Sunday
porto_de_mucuripe,0.0,0.0,2025-06-08,20:02,0.82,20.033333333333335,6,2025,8,23,Sunday
porto_de_mucuripe,0.0,0.0,2025-07-08,00:25,2.16,0.4166666666666667,7,2025,8,28,Tuesday
porto_de_mucuripe,0.0,0.0,2025-07-08,07:06,0.86,7.1,7,2025,8,28,Tuesday
porto_de_mucuripe,0.0,0.0,2025-07-08,13:29,1.99,13.483333333333333,7,2025,8,28,Tuesday
porto_de_mucuripe,0.0,0.0,2025-07-08,19:21,1.0,19.35,7,2025,8,28,Tuesday
porto_de_mucuripe,0.0,0.0,2025-08-08,02:21,2.52,2.35,8,2025,8,32,Friday
